Actual_Sales,Predicted_Sales,Difference
36398.15,25439.627,10958.523046875001
49864.4,43625.3,6239.0992187500015
756.19,65.80316,690.3868383789063
1212.77,58.918434,1153.8515658569336
1222.0,53.527527,1168.4724731445312
23201.49,14444.516,8756.974375000002
27130.89,21948.516,5182.374374999999
16877.49,2127.094,14750.396005859377
210.49,66.267494,144.22250579833985
7163.98,4590.9355,2573.0444531249996
19951.53,11736.318,8215.211640624999
212.03,69.11431,142.91568878173828
11.0,67.15543,-56.155433654785156
10662.87,2686.1755,7976.694462890626
20484.44,17083.252,3401.1880468749987
38377.26,27760.307,10616.953359375002
6028.14,786.5827,5241.557297363282
60375.97,44101.95,16274.020781250001
22107.21,12434.375,9672.835
3510.55,42.386345,3468.163655090332
27420.55,21633.543,5787.007031249999
36943.15,22241.97,14701.179296875001
4882.91,39.183456,4843.726543579101
9038.25,3582.4404,5455.8095703125
27766.78,20522.865,7243.914765624999
3195.51,47.32058,3148.1894204711916
14555.17,2619.3616,11935.808427734375
18560.73,12122.307,6438.423359375
12494.94,8545.096,3949.8442968750005
3710.71,1913.6488,1797.0611962890625
9734.05,4760.2427,4973.807324218749
40151.32,27878.69,12272.630546875
1486.3,51.646927,1434.6530731201171
5006.89,30.70462,4976.185379638672
96.76,64.7874,31.972600708007818
2677.82,50.693413,2627.1265872192384
14359.96,7581.837,6778.123085937499
79.97,61.06408,18.90592071533203
24583.04,15693.611,8889.428671875
140.75,83.39446,57.35553741455078
6027.4,32.894806,5994.5051940917965
29068.41,16539.045,12529.365078125
4008.0,36.617176,3971.382823944092
14.0,75.21718,-61.21717834472656
1820.09,57.458954,1762.631046142578
5528.99,1648.1362,3880.85376953125
2083.35,55.64724,2027.7027603149413
71839.12,44939.617,26899.502812499995
3660.35,40.77195,3619.5780502319335
12861.74,8998.414,3863.3259375
63.34,69.599915,-6.259914550781247
24200.65,14985.57,9215.079687500001
1241.1,55.888763,1185.2112365722655
6151.84,40.659218,6111.1807821655275
1527.5,60.4526,1467.0474014282227
2621.14,52.898384,2568.2416159057616
13398.67,7461.9263,5936.74373046875
4008.75,59.14122,3949.6087799072266
11804.63,7782.843,4021.787226562499
2918.16,42.629868,2875.530132446289
30787.96,22563.256,8224.704140625
32133.96,24945.041,7188.918984374999
1749.04,56.243645,1692.7963552856445
1385.0,64.992775,1320.007225036621
3394.63,38.430588,3356.1994122314454
520.16,61.42109,458.7389108276367
27161.14,18599.951,8561.188828125
29440.87,16954.844,12486.026249999999
45903.2,39530.5,6372.699999999997
285.15,66.81849,218.33151092529295
1340.86,69.439896,1271.420104370117
31315.93,25483.705,5832.224921875
2855.0,47.215767,2807.7842330932617
15897.53,23584.443,-7686.913359374999
84837.06,22943.443,61893.616640625
73.0,70.87103,2.12896728515625
67516.14,57063.81,10452.33140625
33160.67,23430.143,9730.527421874998
42644.18,28540.379,14103.80109375
2646.65,52.89525,2593.754751586914
2589.05,47.39923,2541.650769042969
1471.82,56.381348,1415.43865234375
1477.4,55.66922,1421.730780029297
523.97,64.44638,459.52361938476565
6646.31,163.92839,6482.381609497071
11.88,67.151825,-55.27182495117187
39184.9,29176.889,10008.011328125001
33016.09,25891.037,7125.0528906249965
11544.59,5182.9756,6361.6144140625
37213.22,25701.637,11511.583281250001
804.2,57.430687,746.7693130493165
3185.1,45.82705,3139.272950744629
3854.23,33.690132,3820.5398678588867
8.0,74.22346,-66.22345733642578
50524.05,38506.62,12017.428906250003
3637.97,42.738594,3595.231405944824
8271.82,47.011497,8224.808502502441
210.5,63.7294,146.77059936523438
1233.73,52.383064,1181.3469357299805
2167.6,56.22686,2111.373139953613
47425.92,80.22248,47345.69751922607
10022.62,3703.7913,6318.828740234376
30078.95,19466.203,10612.746875
48967.15,37163.914,11803.235937500001
15728.06,10166.352,5561.7084374999995
36867.51,24083.186,12784.324453125002
3996.05,38.71906,3957.3309410095217
26716.3,15874.921,10841.3791015625
8950.55,2189.9937,6760.556347656249
28741.33,17266.107,11475.222578125002
1945.1,52.175026,1892.9249740600585
10.0,69.559006,-59.55900573730469
3210.32,44.96586,3165.3541415405275
3771.8,38.887287,3732.9127128601076
7180.21,2264.4055,4915.804482421875
13.5,64.29922,-50.799217224121094
1623.27,57.2862,1565.9837985229492
4593.93,29.569202,4564.360797576905
17841.91,61.482986,17780.427013549805
6542.43,1327.436,5214.99396484375
5087.1,29.899391,5057.200608825684
14652.96,7797.1387,6855.821328124999
22065.85,11995.987,10069.862695312499
3804.84,38.568954,3766.2710455322267
19734.59,14356.508,5378.0821875
54725.93,51724.76,3001.1682812500003
19113.51,10169.264,8944.246328124998
1916.99,56.439445,1860.5505545043945
17.94,67.77375,-49.83375030517578
3795.36,33.500443,3761.8595574951173
14144.5,10958.127,3186.373046875
895.91,55.7743,840.1357003784179
19949.81,14622.281,5327.528750000001
158.38,68.25625,90.1237515258789
413.62,65.868996,347.7510043334961
9678.59,5918.267,3760.32291015625
18643.25,13441.983,5201.2666015625
915.2,78.20927,836.9907333374024
74183.19,32009.775,42173.414609375
9014.03,1177.07,7836.960053710938
12939.44,6466.301,6473.1392187500005
39159.61,16903.898,22255.7115625
3721.16,40.65961,3680.500389251709
10030.4,1931.3992,8099.000830078125
23870.61,15793.881,8076.729140625001
6619.12,3215.3967,3403.723271484375
4786.49,31.752892,4754.737108459472
44918.36,20359.842,24558.518203125
173.5,67.02389,106.47611236572266
49738.83,39059.19,10679.638593750002
1077.44,59.45752,1017.98248046875
1427.63,55.23284,1372.397158508301
4764.9,34.892788,4730.00721206665
153216.18,113261.64,39954.53937499999
20275.06,13246.108,7028.951601562501
30.92,70.2862,-39.36620147705078
8077.8,3611.5002,4466.299755859375
7989.8,25.447481,7964.352518844605
2.0,64.499855,-62.499855041503906
17478.78,6955.6836,10523.096406249999
9703.75,3524.7815,6178.968505859375
19078.25,6805.3477,12272.90234375
124.78,69.98642,54.793580322265626
4544.0,47.904964,4496.0950355529785
4267.28,50.91745,4216.362550048828
2086.96,51.71724,2035.2427606201172
433.0,93.66246,339.33753967285156
58823.35,22559.428,36263.922265625
2102.0,45.419155,2056.5808448791504
8235.68,585.96216,7649.717841796875
3615.24,37.54312,3577.696878662109
137.64,65.54,72.09999908447264
34442.94,20027.938,14415.002500000002
5907.07,36.65288,5870.417118377685
23.92,67.061745,-43.141744689941405
17918.22,11895.045,6023.175078125001
8.96,73.36435,-64.40434936523437
14104.45,4679.587,9424.8630859375
3685.6,38.94034,3646.6596618652343
3861.99,45.71496,3816.275041809082
16191.46,10728.742,5462.717812499999
519.2,61.908333,457.291667175293
10785.94,4377.814,6408.1260351562505
9284.19,3146.128,6138.0620703125005
5746.83,5136.358,610.4720898437499
26115.22,19048.24,7066.979765625001
1076.31,59.708275,1016.6017251586914
4105.97,31.329113,4074.6408869934085
137438.84,81319.95,56118.886875
285.0,74.45448,210.54551696777344
38245.21,28511.125,9734.085
18017.99,15752.096,2265.8942968750016
9559.57,7271.1357,2288.4342578124997
13969.88,6752.3057,7217.574335937499
33989.14,30448.607,3540.5325781249994
5281.14,1505.2673,3775.8726660156253
1671.0,54.047264,1616.952735900879
41413.29,22764.164,18649.1259375
36.02,74.53718,-38.51717803955078
6248.62,29.511547,6219.108452911377
30127.76,21777.049,8350.711171874998
28923.12,19372.193,9550.926640624999
6222.1,29.851074,6192.24892578125
537.6,61.769897,475.8301025390625
1483.92,54.307312,1429.6126879882813
4105.0,56.91559,4048.0844116210938
1076.25,51.890892,1024.3591079711914
12566.98,6347.926,6219.05421875
85991.39,65963.984,20027.405625
4094.28,36.989372,4057.2906277465822
2596.52,34.632347,2561.8876528930664
189.04,68.52777,120.51222900390624
24284.82,15583.926,8700.89421875
34740.98,25428.38,9312.599140625003
32883.7,25197.365,7686.334765624997
9711.92,5406.003,4305.9170703125
440.25,65.076,375.1740036010742
43444.53,30666.254,12778.276093749999
21766.58,14047.68,7718.900312500002
226.93,69.61847,157.31153076171876
1164.21,64.24503,1099.9649667358399
37665.2,31881.127,5784.073046874997
20.0,70.325005,-50.32500457763672
1010.13,74.9766,935.1533993530273
11.47,73.30094,-61.83094146728516
413.0,67.61878,345.38121795654297
16085.46,10203.944,5881.515664062499
6414.78,2028.2228,4386.557221679687
40646.92,31459.8,9187.119218749998
4892.5,43.661366,4848.838634490967
3700.41,38.48693,3661.923069152832
6373.53,1115.8896,5257.6403515625
4542.45,38.571495,4503.8785049438475
3740.66,35.5214,3705.1385995483397
13146.46,5097.414,8049.045937499999
51188.15,34567.875,16620.275
5079.98,1058.6703,4021.309711914062
36354.03,31135.725,5218.305390624999
2263.68,50.250847,2213.429153137207
6224.01,187.66739,6036.342611083985
17230.88,9114.367,8116.512812500001
9774.52,2778.0178,6996.502177734375
310.0,75.38454,234.61546325683594
900.0,60.635666,839.3643341064453
8548.14,2454.7878,6093.352158203124
1941.0,50.15902,1890.8409805297852
26379.83,12755.602,13624.228437500002
11743.8,4502.5405,7241.259472656249
42542.66,24595.86,17946.800625000003
30.99,69.93546,-38.94546295166016
7102.69,2170.3726,4932.31744140625
55963.27,43857.84,12105.430156249997
236.02,69.50305,166.5169482421875
9900.87,2191.6848,7709.185185546876
11962.97,5145.7334,6817.236601562499
100.0,63.78225,36.217750549316406
316.8,69.69338,247.10661773681642
14694.5,1264.7288,13429.771240234375
127927.31,98306.69,29620.622499999998
30305.31,19660.812,10644.497500000001
31601.95,20494.346,11107.604296875
16578.84,10339.383,6239.4571875
444.82,64.69421,380.125793762207
15181.45,2088.5354,13092.914599609376
18151.06,10933.115,7217.944765625001
4516.8,26.798576,4490.00142364502
23886.05,19034.537,4851.512890624999
11566.78,3845.493,7721.287080078126
11064.07,5326.2134,5737.85662109375
3212.72,41.176537,3171.543463439941
7148.52,868.2142,6280.305827636719
18371.34,13802.9795,4568.3605078125
114.4,73.03765,41.36234893798829
3581.82,37.78589,3544.034111328125
108.48,69.79981,38.68018768310547
21008.28,11296.387,9711.893281249999
7852.98,3048.4482,4804.5317578125
16963.63,11109.658,5853.971796875001
64312.93,48842.223,15470.70734375
8595.68,2901.2163,5694.46369140625
3111.5,46.550247,3064.949752807617
5610.38,41.41713,5568.962870483399
248.5,63.007477,185.49252319335938
60.0,62.030045,-2.0300445556640625
198.0,67.57243,130.4275665283203
1421.0,62.308784,1358.6912155151367
2209.47,61.628456,2147.841543884277
280.0,73.10535,206.8946533203125
36222.87,27332.174,8890.696171875003
2396.97,50.829178,2346.1408221435545
26302.34,19922.264,6380.076328125
334.24,67.70359,266.5364096069336
2289.81,55.234665,2234.5753350830078
9954.72,3930.403,6024.316923828124
35446.91,24228.807,11218.103359375003
6848.27,25.205051,6823.064948577881
18664.49,9860.106,8804.383554687502
20293.5,15790.018,4503.482421875
2226.5,50.68136,2175.8186416625977
314.1,67.93454,246.16546020507815
8977.16,3513.7087,5463.451259765625
25004.51,24430.799,573.7111718749984
44800.52,30990.94,13809.580546874997
130.2,70.118,60.082003784179676
18896.02,9709.523,9186.4965625
96.8,76.30955,20.49045257568359
1.5,66.76231,-65.2623062133789
3741.11,29.503014,3711.6069863891603
218.63,70.48549,148.14451110839843
4436.0,36.501415,4399.498584747314
64.15,69.369125,-5.219125366210932
50026.41,41984.87,8041.5389062500035
14200.59,5621.3447,8579.2452734375
1956.0,58.61785,1897.3821487426758
18144.83,13663.307,4481.523359375002
5417.47,926.1901,4491.2798754882815
128143.0,96930.8,31212.203125
28.44,70.88992,-42.44992309570313
7118.58,1721.7834,5396.796552734375
67493.11,45515.56,21977.55140625
1914.19,43.825066,1870.364934387207
7765.41,275.65997,7489.750026855469
6889.52,1887.3088,5002.211162109375
25486.83,13390.179,12096.651289062502
105.03,70.52231,34.507691650390626
1458.07,55.82688,1402.2431185913085
1975.01,59.677025,1915.3329751586914
6698.96,28.28024,6670.679760894775
17196.64,12125.578,5071.061874999999
45670.8,34206.168,11464.632031250003
4275.63,33.44574,4242.184260253906
22760.65,12258.996,10501.653906250001
26882.37,21363.502,5518.868046874999
2324.9,47.59204,2277.307958984375
73692.87,50250.297,23442.573124999995
3455.16,44.757626,3410.402374420166
13373.02,4497.6914,8875.32859375
8490.87,1865.1914,6625.678593750001
3394.54,43.659157,3350.8808432006836
13672.2,7637.4473,6034.752734375001
27463.31,20422.361,7040.948671875001
1944.4,57.327766,1887.072233581543
9691.61,4795.198,4896.411757812501
239.0,68.55864,170.4413604736328
13102.04,6811.4834,6290.556601562501
26936.0,18080.78,8855.220703125
26473.59,21430.193,5043.396640625
79.5,70.80485,8.695152282714844
8650.29,3151.5107,5498.779257812501
76646.94,61238.49,15408.451718750002
41302.87,32724.314,8578.555546875003
1920.99,53.491867,1867.4981329345703
5621.35,24.927673,5596.422326660157
528.77,62.85926,465.91073944091795
13705.26,7610.6895,6094.570546875
881.87,59.822212,822.0477877807617
763.78,59.041054,704.7389462280273
7528.84,1509.0251,6019.814853515625
655.37,61.17225,594.197751159668
52825.12,40755.527,12069.592656250003
4859.96,38.409035,4821.550965270996
5052.75,92.510895,4960.239105224609
934.24,58.530373,875.7096273803711
41331.82,27960.643,13371.177421875
2325.42,52.02133,2273.3986682128907
2749.56,42.38221,2707.177790222168
37198.12,23986.053,13212.067265625003
23135.82,42348.37,-19212.55109375
1728.38,55.750305,1672.6296948242189
48877.73,21252.256,27625.474140625003
4022.27,36.707245,3985.562755126953
4558.96,33.542503,4525.417496643066
733.26,58.44159,674.8184106445312
6375.72,266.00476,6109.715239257813
40288.33,30732.97,9555.359296875002
5038.1,29.265755,5008.834245300293
3642.25,37.53463,3604.7153701782227
675.43,63.885826,611.5441738891601
29493.82,24985.281,4508.53875
24548.3,15163.393,9384.907421875
21829.66,12449.578,9380.081875
6242.93,576.0766,5666.8534008789065
259.59,70.569664,189.02033599853513
821.41,61.96331,759.4466897583007
73024.33,63135.555,9888.775312500002
31743.12,20662.084,11081.036015624999
1661.25,52.899956,1608.3500442504883
7346.89,886.994,6459.895981445313
20256.05,12534.49,7721.559765624999
1817.0,52.087814,1764.9121856689453
11607.22,3260.0503,8347.16970703125
2060.96,50.905975,2010.0540246582032
14.24,67.62291,-53.382909545898436
2296.0,42.448708,2253.5512924194336
1693.31,57.94529,1635.3647103881835
34603.99,26000.219,8603.771249999998
5839.38,26.365456,5813.014544372559
10703.77,4735.8203,5967.9496875
2748.48,32.10677,2716.3732304382324
1548.0,63.751144,1484.2488555908203
9973.25,3439.827,6533.423095703125
28682.77,14386.073,14296.6967578125
9910.93,4016.5398,5894.390205078125
3690.0,41.656128,3648.3438720703125
16828.02,7941.175,8886.8451953125
19753.85,6151.0347,13602.815332031249
1380.24,59.120216,1321.119783630371
71789.36,61201.05,10588.30921875
5136.0,34.889103,5101.110897064209
1728.31,54.57567,1673.734331665039
9994.13,5392.2085,4601.921503906249
688.78,69.7349,619.0450985717773
36892.35,26180.76,10711.590234374999
2637.13,37.153057,2599.9769429016114
37487.34,27925.592,9561.748203124997
23776.43,15439.565,8336.8645703125
4867.6,34.037964,4833.562036132813
7498.97,2378.7502,5120.219755859375
19736.37,10796.907,8939.462773437499
8064.96,18830.58,-10765.620078125
2800.31,37.83297,2762.4770303344726
18176.15,16094.578,2081.5718750000015
10.0,75.60686,-65.60685729980469
5126.68,30.354317,5096.3256832885745
32243.25,21735.637,10507.61328125
66.0,70.2776,-4.2776031494140625
11597.03,4037.5525,7559.477509765626
1222.94,59.48606,1163.4539389038086
3146.77,34.65743,3112.112571258545
80858.88,63376.805,17482.075312500005
105.6,72.90373,32.69626770019531
3836.91,34.47115,3802.43885055542
5335.19,51.753815,5283.436185302734
6886.2,623.7138,6262.486193847656
1253.49,69.75898,1183.7310202026367
48069.49,23601.83,24467.659921874998
453.68,63.407967,390.2720333862305
10370.31,5042.41,5327.8998437499995
41679.18,33056.688,8622.4925
1050.5,51.771233,998.7287673950195
11902.79,4565.2427,7337.547324218751
36.24,67.01689,-30.776891479492186
9454.0,74.2872,9379.712799072266
54794.78,42798.457,11996.322968749999
19534.23,10031.088,9503.142109375
11681.04,5346.7593,6334.280722656251
16921.65,8870.02,8051.6304687500015
9655.81,3546.5427,6109.2672753906245
4689.82,350.88516,4338.934837646484
4861.44,36.1286,4825.311398925781
6150.78,25.014769,6125.765231399536
179.96,68.233475,111.7265252685547
13.6,67.119835,-53.51983489990234
46946.93,32056.068,14890.861640625
1026.0,57.43686,968.5631408691406
90651.47,54302.777,36348.69265625
8655.62,3962.0354,4693.584599609376
17307.19,10626.262,6680.928281249999
4442.21,31.572742,4410.637257537842
477.01,71.59146,405.41853881835937
159.1,66.09104,93.00895843505859
43.9,72.75108,-28.85108337402344
8498.82,3129.302,5369.517998046875
5674.46,28.148628,5646.311371765137
546.92,59.171265,487.74873535156246
3957.42,39.521523,3917.8984774780274
16680.35,11670.966,5009.3841796874985
61767.79,36333.11,25434.680625
41.12,68.04468,-26.924677734375003
49.88,67.17543,-17.29543029785156
1866.98,55.885796,1811.0942044067383
387.36,72.82439,314.5356134033203
11157.67,1858.9802,9298.689775390625
4428.16,590.44135,3837.718654785156
17099.01,8844.295,8254.715078124998
27147.31,22924.998,4222.311953125001
12931.81,7448.801,5483.0092187499995
14618.08,7798.887,6819.19279296875
5526.67,2114.9402,3411.729814453125
5429.81,845.4311,4584.378908691407
10051.78,4581.214,5470.566132812501
5261.74,26.858753,5234.881246795654
5499.71,25.421638,5474.2883615112305
4224.8,32.469563,4192.330437469483
869.16,57.94207,811.2179299926757
662.25,69.54724,592.7027587890625
10562.56,1288.1238,9274.436220703124
84979.56,71018.83,13960.731874999998
1860.86,26.137812,1834.7221883392333
8029.17,100.36278,7928.807222290039
14906.55,10766.395,4140.155468749999
59613.11,46086.145,13526.96546875
97.78,66.48748,31.292519836425782
8115.0,50.18998,8064.810020446777
3055.13,36.83094,3018.299059753418
1165.47,51.23947,1114.2305285644532
6176.23,636.9642,5539.265827636718
9013.03,2692.7156,6320.314423828126
9386.03,1890.751,7495.279023437501
46158.64,12519.164,33639.4759375
1937.3,51.970505,1885.3294952392578
16525.12,7327.185,9197.934941406249
23446.5,14652.128,8794.3720703125
15168.19,6924.355,8243.83501953125
5759.48,27.853336,5731.626663665771
8535.58,1616.823,6918.757001953125
479.83,63.399277,416.43072326660155
9343.12,3389.4714,5953.648564453126
17609.23,11946.654,5662.575703125
5803.78,380.2003,5423.579713134765
3.56,66.06894,-62.50893920898437
35497.4,26343.107,9154.292578125001
2393.25,48.9776,2344.2723999023438
51219.2,32504.053,18715.147265624997
21855.32,14025.197,7830.122734375
6565.24,28.398129,6536.841871490478
1808.4,58.3982,1750.0017990112306
14892.2,8375.132,6517.068164062501
3109.89,49.2685,3060.6214987182616
9150.6,2913.3533,6237.246728515625
17233.0,7142.3877,10090.6123046875
26683.59,21395.822,5287.767734375
2853.8,41.652386,2812.1476142883303
3547.25,41.589214,3505.660785675049
95997.94,73862.22,22135.721250000002
66658.17,47716.797,18941.373125
3298.39,55.252525,3243.13747467041
2575.88,48.869415,2527.010584716797
12973.71,6238.0024,6735.707558593749
446.65,66.62388,380.02612152099607
8898.32,971.8132,7926.506828613281
7913.72,24.012074,7889.707926483155
1558.7,60.036224,1498.6637756347657
13471.46,10978.977,2492.483437499999
4614.42,41.884712,4572.535287780762
22230.07,14587.377,7642.693046875
106634.52,87305.69,19328.832500000004
7736.0,3600.0842,4135.915771484375
5518.3,28.301605,5489.998394775391
602.56,62.76307,539.7969308471679
45.47,71.263695,-25.793694763183595
363.67,68.982735,294.68726531982423
22728.55,13022.422,9706.128125
2233.58,47.53676,2186.0432415771484
6182.22,368.83267,5813.38732788086
17343.36,5652.3086,11691.05140625
30666.38,21185.113,9481.266718750001
8123.9,1587.8411,6536.058935546875
402.44,70.59093,331.84907287597656
1173.01,53.95836,1119.0516412353516
4395.12,28.955791,4366.164208526611
73672.8,57514.58,16158.221875000003
2474.99,57.32189,2417.668108215332
10764.88,4546.284,6218.595820312499
5149.4,30.144375,5119.2556251525875
6287.36,37.359657,6250.000342712402
12076.0,6689.754,5386.24609375
54769.88,45668.125,9101.754999999997
4896.12,31.452923,4864.667077178955
1724.82,45.265205,1679.5547946166992
30458.46,17999.613,12458.84671875
1307.02,57.844925,1249.1750750732422
21008.5,13159.943,7848.556640625
4721.04,27.428185,4693.611815490723
3976.19,29.777225,3946.4127745056153
5698.49,2617.0461,3081.443857421875
144.0,66.889046,77.11095428466797
14796.4,9716.586,5079.8140625
11891.1,8764.729,3126.3714843750004
317.0,58.48613,258.5138702392578
6843.55,677.03876,6166.511242675781
13800.74,6828.5615,6972.1784765625
13504.84,4775.676,8729.16421875
11500.0,4545.08,6954.919921875
31654.35,9923.303,21731.047265625
2940.82,51.766373,2889.053627319336
20302.74,16529.963,3772.7771093750016
106.52,67.93465,38.58535339355468
13361.0,7042.3584,6318.6416015625
9038.05,44.714096,8993.335903930663
2.16,68.369835,-66.20983489990235
1153.0,70.09617,1082.9038314819336
19852.04,13518.593,6333.447226562501
5591.3,317.17688,5274.123120117188
11724.66,6175.4893,5549.1707421875
21579.0,16146.504,5432.49609375
84.0,70.94265,13.057350158691406
6994.22,1591.9202,5402.299833984375
22076.81,14065.387,8011.423281250001
25435.02,18672.611,6762.408671875
3210.79,43.443863,3167.346137084961
40500.94,23499.469,17001.471250000002
14604.15,6790.2153,7813.93466796875
2452.29,51.127625,2401.162375488281
211.29,65.15457,146.13542846679687
14570.74,7071.4873,7499.2526953125
24714.13,14243.482,10470.647578125001
383.11,66.21471,316.8952935791016
13882.55,6145.033,7737.516796874999
10.47,66.65116,-56.18116119384766
4921.42,37.621986,4883.79801361084
4835.64,26.46285,4809.177149429322
9255.08,4285.3613,4969.718671875
17622.81,4474.157,13148.652773437501
32852.89,18324.791,14528.098984375
48582.49,36130.934,12451.556406249998
59758.04,48608.8,11149.23921875
2799.31,48.804604,2750.50539642334
57074.6,46184.62,10889.978906249999
69298.21,64256.63,5041.581093750006
4210.06,40.893528,4169.166472015381
17969.7,10998.895,6970.805468750001
10195.7,2951.5857,7244.114306640626
74220.3,61060.2,13160.100781250003
12115.29,3332.8284,8782.461630859376
7549.36,2156.136,5393.224013671875
48412.8,28465.236,19947.563671875003
432.92,64.884155,368.0358447265625
5515.99,25.874897,5490.115102996826
67767.01,36681.523,31085.486562499995
16908.2,1284.8289,15623.371142578126
11140.24,3206.1775,7934.062509765625
35613.57,23671.842,11941.728203125
19131.6,11762.962,7368.6380859374985
4827.62,33.66281,4793.957188720703
160869.74,119530.7,41339.03687499999
2933.53,48.302578,2885.227422027588
18186.96,9141.965,9044.99515625
354.0,62.624794,291.37520599365234
38548.32,30585.96,7962.3590625
6649.79,23.577639,6626.212361373901
1052.0,54.685646,997.3143539428711
69.22,67.307335,1.9126651000976551
102.85,76.64023,26.20977172851562
42838.03,29138.53,13699.500703124999
6338.59,39.436836,6299.153163757324
23557.44,11289.752,12267.688046874999
45804.22,35623.137,10181.083281250001
38203.3,27860.592,10342.708203125003
8345.86,3737.279,4608.580947265626
256.0,66.7588,189.24120330810547
1524.97,54.430107,1470.5398928833008
8600.54,3964.0974,4636.442587890626
13702.53,7755.999,5946.530976562501
4711.37,32.001904,4679.368096466064
475.0,65.29602,409.7039794921875
933.19,58.704315,874.4856848144532
3913.86,43.238617,3870.6213830566408
53689.18,35812.902,17876.27765625
3138.47,49.861732,3088.6082675170896
80650.03,63982.543,16667.48703125
36972.33,24440.47,12531.859296875002
54674.28,40518.22,14156.061249999999
26063.16,16601.525,9461.634609375
17862.19,8487.183,9375.007382812499
1033.52,55.933693,977.5863070678711
27890.66,19751.875,8138.785
12454.5,6903.87,5550.6298828125
1377.0,56.776947,1320.2230529785156
267.75,63.782806,203.96719360351562
2827.45,45.730904,2781.7190963745115
38186.2,27308.604,10877.596484374997
6651.88,78.26568,6573.614321594238
25814.94,19546.268,6268.672421874999
4656.7,60.271393,4596.428607177734
1201.68,58.52909,1143.1509091186524
64330.87,54554.105,9776.764531250003
16457.62,7148.9766,9308.643437499999
47410.52,31814.74,15595.779765624997
40465.77,31227.37,9238.400859374997
51511.36,40480.926,11030.43421875
218.11,68.464455,149.6455453491211
30.92,65.72618,-34.806181030273436
1808.29,49.036568,1759.2534323120117
45.88,64.82593,-18.945927734374997
36992.78,26059.574,10933.205781249999
4991.53,31.769472,4959.760527877807
27587.26,18034.928,9552.332265624998
116.12,67.908,48.21200286865235
24795.11,14699.068,10096.041640625
14491.81,6524.6807,7967.1293359374995
16940.77,8149.172,8791.598125
18804.61,13395.496,5409.113906250001
58323.08,34841.375,23481.705
27907.39,18866.379,9041.01109375
18180.77,13358.363,4822.40671875
30979.3,21153.043,9826.25703125
58650.02,45383.582,13266.437968749997
2185.05,56.113922,2128.9360778808596
15801.01,8947.52,6853.49046875
9019.77,6456.8496,2562.9203906250004
84125.87,69772.56,14353.307499999995
322.91,64.9822,257.92779937744143
1475.93,59.484093,1416.4459072875977
2838.36,38.340637,2800.019362792969
19790.51,12072.326,7718.183828124998
7467.15,1267.6831,6199.46689453125
8733.79,1503.9414,7229.848593750001
5088.02,32.149887,5055.8701129150395
695.45,67.1782,628.2718002319336
16867.42,12160.278,4707.141679687498
13900.7,6677.6045,7223.095507812501
21721.24,12074.091,9647.149179687502
20204.0,11464.539,8739.4609375
74769.79,36720.54,38049.25093749999
24104.21,13389.099,10715.1113671875
18628.11,66.382385,18561.727614746094
23779.24,6314.287,17464.952890625
30116.66,22643.709,7472.951015625
3171.26,36.747196,3134.5128038024905
60407.63,49790.51,10617.118281249997
3926.24,27.417007,3898.8229925537107
14089.34,6836.1504,7253.189609375
2280.98,43.874977,2237.1050228881836
600.0,66.9612,533.0388031005859
32.88,68.80289,-35.92288696289062
14271.87,6745.0684,7526.801640625001
43160.07,28149.455,15010.614921875
31045.24,12864.422,18180.818125
79631.05,56853.473,22777.577343750003
9402.97,5615.491,3787.4787890624993
34311.37,25512.918,8798.452031250003
5585.46,42.37995,5543.080048522949
5232.89,41.15377,5191.736229553223
31504.18,21835.514,9668.666328125
4660.15,33.552193,4626.597807312011
37366.08,29231.56,8134.519453125002
10985.98,1017.7238,9968.25618408203
766.57,69.34553,697.2244723510743
5576.56,1108.8148,4467.745180664063
29264.97,18963.85,10301.120390625001
4650.1,37.584953,4612.515046691895
4560.23,30.292202,4529.93779800415
17864.19,8969.865,8894.324765624999
1192.44,60.00807,1132.431928100586
24.24,72.09223,-47.852231750488286
423.7,65.462975,358.23702545166014
859.1,58.131287,800.9687133789063
20938.73,12816.311,8122.419453125
108.0,66.268814,41.73118591308594
33640.22,22483.959,11156.261015625001
1141.71,74.86464,1066.8453607177735
3393.3,39.594955,3353.7050445556642
15074.36,10184.777,4889.582656250001
103.0,66.95737,36.042633056640625
47777.08,34401.844,13375.236250000002
21459.0,18078.775,3380.224609375
126.11,78.089066,48.02093444824219
24604.21,14203.451,10400.758828125
16.0,66.51018,-50.51017761230469
10859.79,1977.4729,8882.317099609376
70939.75,52026.184,18913.56640625
7438.78,26.375381,7412.404618530273
3854.06,52.291443,3801.768557128906
9122.6,2670.9016,6451.698388671875
35591.06,25455.889,10135.171328124998
3925.26,44.680077,3880.579923400879
38723.08,29895.729,8827.351484375002
20766.87,43362.93,-22596.0596875
20104.48,7732.1963,12372.2837109375
52614.65,39484.03,13130.618750000001
3548.02,37.69006,3510.3299403381347
78474.05,69475.04,8999.010937500003
17130.04,7683.411,9446.6288671875
50651.02,35873.227,14777.793437499997
165.29,75.82026,89.46974090576171
15072.46,10831.277,4241.182656249999
617.72,77.17101,540.5489871215821
22666.55,14463.348,8203.20234375
36220.41,26211.07,10009.339687500003
52186.41,42028.465,10157.945156250003
10375.08,5630.0654,4745.0145703125
5808.83,1265.2504,4543.579633789062
34675.7,27232.584,7443.116015624997
338.57,61.857307,276.71269256591796
29070.67,23737.947,5332.722734374998
